customer_id,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,segment
C00001,8,682.8015,1,3,4,5,345,Loyal Customers
C00002,7,552.7429999999999,1,3,4,4,344,Loyal Customers
C00003,3,234.31700000000004,1,3,1,1,311,Potential Loyalists
C00004,5,349.579,1,3,2,2,322,Potential Loyalists
C00005,5,174.442,1,3,2,1,321,Potential Loyalists
C00006,6,511.014,1,3,3,4,334,Loyal Customers
C00007,8,665.6245,1,3,4,4,344,Loyal Customers
C00008,9,1141.7745,1,3,5,5,355,Loyal Customers
C00009,4,349.538,1,3,1,2,312,Potential Loyalists
C00010,5,158.5165,1,3,2,1,321,Potential Loyalists
C00011,4,256.6475,1,3,1,1,311,Potential Loyalists
C00012,4,246.42200000000003,1,3,1,1,311,Potential Loyalists
C00013,7,486.56199999999995,1,3,4,3,343,Loyal Customers
C00014,9,366.576,1,3,5,2,352,Loyal Customers
C00015,7,654.823,1,3,4,4,344,Loyal Customers
C00016,8,807.421,1,3,4,5,345,Loyal Customers
C00017,7,405.0425,1,3,4,3,343,Loyal Customers
C00018,7,473.27299999999997,1,3,4,3,343,Loyal Customers
C00019,7,352.0245,1,3,4,2,342,Loyal Customers
C00020,6,515.5805,1,3,3,4,334,Loyal Customers
C00021,8,543.2005,1,3,4,4,344,Loyal Customers
C00022,3,345.784,1,3,1,2,312,Potential Loyalists
C00023,10,977.5215000000001,1,3,5,5,355,Loyal Customers
C00024,5,389.582,1,3,2,3,323,Potential Loyalists
C00025,5,399.692,1,3,2,3,323,Potential Loyalists
C00026,4,247.396,1,3,1,1,311,Potential Loyalists
C00027,5,542.423,1,3,2,4,324,Potential Loyalists
C00028,11,717.26,1,3,5,5,355,Loyal Customers
C00029,6,357.4275,1,3,3,2,332,Loyal Customers
C00030,5,344.525,1,3,2,2,322,Potential Loyalists
C00031,5,352.78200000000004,1,3,2,2,322,Potential Loyalists
C00032,7,721.7255,1,3,4,5,345,Loyal Customers
C00033,7,621.7075,1,3,4,4,344,Loyal Customers
C00034,7,692.078,1,3,4,5,345,Loyal Customers
C00035,6,349.9885,1,3,3,2,332,Loyal Customers
C00036,1,49.06,1,3,1,1,311,Potential Loyalists
C00037,8,655.694,1,3,4,4,344,Loyal Customers
C00038,6,626.96,1,3,3,4,334,Loyal Customers
C00039,8,565.96,1,3,4,4,344,Loyal Customers
C00040,11,1084.4865,1,3,5,5,355,Loyal Customers
C00041,6,495.929,1,3,3,4,334,Loyal Customers
C00042,1,71.28,1,3,1,1,311,Potential Loyalists
C00043,5,391.443,1,3,2,3,323,Potential Loyalists
C00044,5,457.356,1,3,2,3,323,Potential Loyalists
C00045,6,370.971,1,3,3,2,332,Loyal Customers
C00046,2,246.962,1,3,1,1,311,Potential Loyalists
C00047,2,40.483000000000004,1,3,1,1,311,Potential Loyalists
C00048,4,279.8755,1,3,1,2,312,Potential Loyalists
C00049,4,342.139,1,3,1,2,312,Potential Loyalists
C00050,11,906.89,1,3,5,5,355,Loyal Customers
C00051,8,531.8405,1,3,4,4,344,Loyal Customers
C00052,2,208.175,1,3,1,1,311,Potential Loyalists
C00053,6,433.255,1,3,3,3,333,Loyal Customers
C00054,6,446.795,1,3,3,3,333,Loyal Customers
C00055,4,423.00500000000005,1,3,1,3,313,Potential Loyalists
C00056,6,436.03749999999997,1,3,3,3,333,Loyal Customers
C00057,5,279.284,1,3,2,2,322,Potential Loyalists
C00058,5,310.7385,1,3,2,2,322,Potential Loyalists
C00059,8,683.072,1,3,4,5,345,Loyal Customers
C00060,6,444.72450000000003,1,3,3,3,333,Loyal Customers
C00061,6,445.709,1,3,3,3,333,Loyal Customers
C00062,14,1212.612,1,3,5,5,355,Loyal Customers
C00063,6,306.442,1,3,3,2,332,Loyal Customers
C00064,7,516.1750000000001,1,3,4,4,344,Loyal Customers
C00065,8,757.0405000000001,1,3,4,5,345,Loyal Customers
C00066,5,387.696,1,3,2,3,323,Potential Loyalists
C00067,10,680.3765000000001,1,3,5,4,354,Loyal Customers
C00068,6,376.247,1,3,3,2,332,Loyal Customers
C00069,6,609.265,1,3,3,4,334,Loyal Customers
C00070,8,266.4095,1,3,4,1,341,Loyal Customers
C00071,6,219.434,1,3,3,1,331,Loyal Customers
C00072,5,550.8705,1,3,2,4,324,Potential Loyalists
C00073,5,349.43600000000004,1,3,2,2,322,Potential Loyalists
C00074,9,847.3105,1,3,5,5,355,Loyal Customers
C00075,2,189.82,1,3,1,1,311,Potential Loyalists
C00076,5,316.42199999999997,1,3,2,2,322,Potential Loyalists
C00077,7,558.9325,1,3,4,4,344,Loyal Customers
C00078,5,510.14500000000004,1,3,2,4,324,Potential Loyalists
C00079,6,557.487,1,3,3,4,334,Loyal Customers
C00080,8,729.1909999999999,1,3,4,5,345,Loyal Customers
C00081,2,250.95600000000002,1,3,1,1,311,Potential Loyalists
C00082,5,409.80199999999996,1,3,2,3,323,Potential Loyalists
C00083,4,381.127,1,3,1,3,313,Potential Loyalists
C00084,6,676.568,1,3,3,4,334,Loyal Customers
C00085,4,390.47349999999994,1,3,1,3,313,Potential Loyalists
C00086,4,334.595,1,3,1,2,312,Potential Loyalists
C00087,8,768.6179999999999,1,3,4,5,345,Loyal Customers
C00088,5,309.558,1,3,2,2,322,Potential Loyalists
C00089,4,273.899,1,3,1,1,311,Potential Loyalists
C00090,3,356.966,1,3,1,2,312,Potential Loyalists
C00091,6,528.914,1,3,3,4,334,Loyal Customers
C00092,5,438.9155,1,3,2,3,323,Potential Loyalists
C00093,6,523.753,1,3,3,4,334,Loyal Customers
C00094,7,466.606,1,3,4,3,343,Loyal Customers
C00095,7,632.819,1,3,4,4,344,Loyal Customers
C00096,2,69.21000000000001,1,3,1,1,311,Potential Loyalists
C00097,5,420.552,1,3,2,3,323,Potential Loyalists
C00098,8,847.828,1,3,4,5,345,Loyal Customers
C00099,5,370.124,1,3,2,2,322,Potential Loyalists
C00100,6,734.222,1,3,3,5,335,Loyal Customers
C00101,2,119.58449999999999,1,3,1,1,311,Potential Loyalists
C00102,2,77.061,1,3,1,1,311,Potential Loyalists
C00103,6,685.626,1,3,3,5,335,Loyal Customers
C00104,9,1211.8954999999999,1,3,5,5,355,Loyal Customers
C00105,2,193.192,1,3,1,1,311,Potential Loyalists
C00106,6,538.3495,1,3,3,4,334,Loyal Customers
C00107,5,316.1645,1,3,2,2,322,Potential Loyalists
C00108,13,1546.4655,1,3,5,5,355,Loyal Customers
C00109,8,673.0970000000001,1,3,4,4,344,Loyal Customers
C00110,10,1038.8200000000002,1,3,5,5,355,Loyal Customers
C00111,3,260.988,1,3,1,1,311,Potential Loyalists
C00112,4,259.235,1,3,1,1,311,Potential Loyalists
C00113,10,862.152,1,3,5,5,355,Loyal Customers
C00114,4,444.435,1,3,1,3,313,Potential Loyalists
C00115,6,392.9685,1,3,3,3,333,Loyal Customers
C00116,6,302.47450000000003,1,3,3,2,332,Loyal Customers
C00117,4,271.956,1,3,1,1,311,Potential Loyalists
C00118,9,601.823,1,3,5,4,354,Loyal Customers
C00119,5,497.1525,1,3,2,4,324,Potential Loyalists
C00120,8,747.261,1,3,4,5,345,Loyal Customers
C00121,5,313.1875,1,3,2,2,322,Potential Loyalists
C00122,3,174.30599999999998,1,3,1,1,311,Potential Loyalists
C00123,5,393.145,1,3,2,3,323,Potential Loyalists
C00124,4,222.41,1,3,1,1,311,Potential Loyalists
C00125,4,392.89300000000003,1,3,1,3,313,Potential Loyalists
C00126,10,662.383,1,3,5,4,354,Loyal Customers
C00127,3,321.25600000000003,1,3,1,2,312,Potential Loyalists
C00128,3,74.911,1,3,1,1,311,Potential Loyalists
C00129,6,408.35749999999996,1,3,3,3,333,Loyal Customers
C00130,4,371.29449999999997,1,3,1,2,312,Potential Loyalists
C00131,6,730.94,1,3,3,5,335,Loyal Customers
C00132,4,348.659,1,3,1,2,312,Potential Loyalists
C00133,4,303.5145,1,3,1,2,312,Potential Loyalists
C00134,2,168.8,1,3,1,1,311,Potential Loyalists
C00135,1,217.7,1,3,1,1,311,Potential Loyalists
C00136,8,496.9685,1,3,4,4,344,Loyal Customers
C00137,9,764.2015,1,3,5,5,355,Loyal Customers
C00138,10,850.7055,1,3,5,5,355,Loyal Customers
C00139,8,606.953,1,3,4,4,344,Loyal Customers
C00140,7,579.2455,1,3,4,4,344,Loyal Customers
C00141,5,413.386,1,3,2,3,323,Potential Loyalists
C00142,5,134.584,1,3,2,1,321,Potential Loyalists
C00143,8,510.21700000000004,1,3,4,4,344,Loyal Customers
C00144,6,686.6675,1,3,3,5,335,Loyal Customers
C00145,8,513.4745,1,3,4,4,344,Loyal Customers
C00146,5,528.4820000000001,1,3,2,4,324,Potential Loyalists
C00147,5,275.6745,1,3,2,2,322,Potential Loyalists
C00148,6,572.1279999999999,1,3,3,4,334,Loyal Customers
C00149,7,471.634,1,3,4,3,343,Loyal Customers
C00150,5,189.59,1,3,2,1,321,Potential Loyalists
C00151,8,757.8340000000001,1,3,4,5,345,Loyal Customers
C00152,7,314.5855,1,3,4,2,342,Loyal Customers
C00153,4,387.2095,1,3,1,3,313,Potential Loyalists
C00154,4,199.602,1,3,1,1,311,Potential Loyalists
C00155,5,486.01300000000003,1,3,2,3,323,Potential Loyalists
C00156,4,227.91400000000002,1,3,1,1,311,Potential Loyalists
C00157,7,480.25800000000004,1,3,4,3,343,Loyal Customers
C00158,7,315.021,1,3,4,2,342,Loyal Customers
C00159,7,395.336,1,3,4,3,343,Loyal Customers
C00160,7,637.336,1,3,4,4,344,Loyal Customers
C00161,7,485.592,1,3,4,3,343,Loyal Customers
C00162,7,348.5055,1,3,4,2,342,Loyal Customers
C00163,5,451.11750000000006,1,3,2,3,323,Potential Loyalists
C00164,5,314.541,1,3,2,2,322,Potential Loyalists
C00165,3,194.314,1,3,1,1,311,Potential Loyalists
C00166,5,124.36449999999999,1,3,2,1,321,Potential Loyalists
C00167,7,624.268,1,3,4,4,344,Loyal Customers
C00168,6,634.5709999999999,1,3,3,4,334,Loyal Customers
C00169,7,384.704,1,3,4,3,343,Loyal Customers
C00170,7,277.73650000000004,1,3,4,2,342,Loyal Customers
C00171,8,423.044,1,3,4,3,343,Loyal Customers
C00172,4,502.765,1,3,1,4,314,Potential Loyalists
C00173,9,639.8845,1,3,5,4,354,Loyal Customers
C00174,11,1032.9075,1,3,5,5,355,Loyal Customers
C00175,5,445.211,1,3,2,3,323,Potential Loyalists
C00176,7,433.2055,1,3,4,3,343,Loyal Customers
C00177,5,279.021,1,3,2,2,322,Potential Loyalists
C00178,4,390.90999999999997,1,3,1,3,313,Potential Loyalists
C00179,9,872.082,1,3,5,5,355,Loyal Customers
C00180,10,940.782,1,3,5,5,355,Loyal Customers
C00181,5,364.422,1,3,2,2,322,Potential Loyalists
C00182,4,231.8745,1,3,1,1,311,Potential Loyalists
C00183,7,263.2475,1,3,4,1,341,Loyal Customers
C00184,5,301.1865,1,3,2,2,322,Potential Loyalists
C00185,8,606.627,1,3,4,4,344,Loyal Customers
C00186,4,347.00199999999995,1,3,1,2,312,Potential Loyalists
C00187,3,379.446,1,3,1,2,312,Potential Loyalists
C00188,3,247.62600000000003,1,3,1,1,311,Potential Loyalists
C00189,8,716.653,1,3,4,5,345,Loyal Customers
C00190,9,991.9465,1,3,5,5,355,Loyal Customers
C00191,10,1183.7035,1,3,5,5,355,Loyal Customers
C00192,11,1155.984,1,3,5,5,355,Loyal Customers
C00193,7,821.456,1,3,4,5,345,Loyal Customers
C00194,5,312.71799999999996,1,3,2,2,322,Potential Loyalists
C00195,5,355.988,1,3,2,2,322,Potential Loyalists
C00196,7,476.132,1,3,4,3,343,Loyal Customers
C00197,5,468.233,1,3,2,3,323,Potential Loyalists
C00198,6,416.765,1,3,3,3,333,Loyal Customers
C00199,4,590.267,1,3,1,4,314,Potential Loyalists
C00200,5,553.688,1,3,2,4,324,Potential Loyalists
C00201,3,272.77250000000004,1,3,1,1,311,Potential Loyalists
C00202,10,1003.9689999999999,1,3,5,5,355,Loyal Customers
C00203,3,287.9225,1,3,1,2,312,Potential Loyalists
C00204,8,738.4765,1,3,4,5,345,Loyal Customers
C00205,4,349.381,1,3,1,2,312,Potential Loyalists
C00206,4,365.24,1,3,1,2,312,Potential Loyalists
C00207,5,393.22450000000003,1,3,2,3,323,Potential Loyalists
C00208,8,793.6379999999999,1,3,4,5,345,Loyal Customers
C00209,5,305.316,1,3,2,2,322,Potential Loyalists
C00210,4,469.5805,1,3,1,3,313,Potential Loyalists
C00211,7,545.8155,1,3,4,4,344,Loyal Customers
C00212,6,437.7015,1,3,3,3,333,Loyal Customers
C00213,4,273.68100000000004,1,3,1,1,311,Potential Loyalists
C00214,4,185.95749999999998,1,3,1,1,311,Potential Loyalists
C00215,6,477.186,1,3,3,3,333,Loyal Customers
C00216,7,840.1005,1,3,4,5,345,Loyal Customers
C00217,5,388.9665,1,3,2,3,323,Potential Loyalists
C00218,2,65.254,1,3,1,1,311,Potential Loyalists
C00219,5,347.90250000000003,1,3,2,2,322,Potential Loyalists
C00220,4,578.4454999999999,1,3,1,4,314,Potential Loyalists
C00221,8,870.4590000000001,1,3,4,5,345,Loyal Customers
C00222,7,840.233,1,3,4,5,345,Loyal Customers
C00223,6,621.462,1,3,3,4,334,Loyal Customers
C00224,7,587.6395,1,3,4,4,344,Loyal Customers
C00225,6,422.56,1,3,3,3,333,Loyal Customers
C00226,8,672.7665000000001,1,3,4,4,344,Loyal Customers
C00227,5,441.56600000000003,1,3,2,3,323,Potential Loyalists
C00228,6,564.9835,1,3,3,4,334,Loyal Customers
C00229,3,83.309,1,3,1,1,311,Potential Loyalists
C00230,4,354.50199999999995,1,3,1,2,312,Potential Loyalists
C00231,4,220.4255,1,3,1,1,311,Potential Loyalists
C00232,3,431.86,1,3,1,3,313,Potential Loyalists
C00233,9,542.857,1,3,5,4,354,Loyal Customers
C00234,6,415.86249999999995,1,3,3,3,333,Loyal Customers
C00235,3,187.90800000000002,1,3,1,1,311,Potential Loyalists
C00236,5,486.99,1,3,2,3,323,Potential Loyalists
C00237,4,278.864,1,3,1,2,312,Potential Loyalists
C00238,7,268.796,1,3,4,1,341,Loyal Customers
C00239,3,307.9,1,3,1,2,312,Potential Loyalists
C00240,6,795.296,1,3,3,5,335,Loyal Customers
C00241,1,188.29999999999998,1,3,1,1,311,Potential Loyalists
C00242,2,129.4565,1,3,1,1,311,Potential Loyalists
C00243,5,532.2655,1,3,2,4,324,Potential Loyalists
C00244,6,534.0105,1,3,3,4,334,Loyal Customers
C00245,12,801.3734999999999,1,3,5,5,355,Loyal Customers
C00246,7,466.387,1,3,4,3,343,Loyal Customers
C00247,4,379.554,1,3,1,2,312,Potential Loyalists
