customer_id,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,segment
C00248,7,475.582,1,3,4,3,343,Loyal Customers
C00249,7,680.5285,1,3,4,5,345,Loyal Customers
C00250,2,254.06499999999997,1,3,1,1,311,Potential Loyalists
C00251,7,753.772,1,3,4,5,345,Loyal Customers
C00252,4,304.269,1,3,1,2,312,Potential Loyalists
C00253,5,414.06800000000004,1,3,2,3,323,Potential Loyalists
C00254,6,306.938,1,3,3,2,332,Loyal Customers
C00255,4,258.35699999999997,1,3,1,1,311,Potential Loyalists
C00256,10,802.5515,1,3,5,5,355,Loyal Customers
C00257,7,374.7275,1,3,4,2,342,Loyal Customers
C00258,6,511.924,1,3,3,4,334,Loyal Customers
C00259,7,485.0655,1,3,4,3,343,Loyal Customers
C00260,2,87.29400000000001,1,3,1,1,311,Potential Loyalists
C00261,4,171.694,1,3,1,1,311,Potential Loyalists
C00262,9,807.9325,1,3,5,5,355,Loyal Customers
C00263,4,329.13599999999997,1,3,1,2,312,Potential Loyalists
C00264,5,399.8345,1,3,2,3,323,Potential Loyalists
C00265,9,368.749,1,3,5,2,352,Loyal Customers
C00266,1,109.71000000000001,1,3,1,1,311,Potential Loyalists
C00267,4,290.638,1,3,1,2,312,Potential Loyalists
C00268,2,196.99,1,3,1,1,311,Potential Loyalists
C00269,4,240.497,1,3,1,1,311,Potential Loyalists
C00270,7,655.486,1,3,4,4,344,Loyal Customers
C00271,4,293.534,1,3,1,2,312,Potential Loyalists
C00272,6,481.67699999999996,1,3,3,3,333,Loyal Customers
C00273,6,434.60450000000003,1,3,3,3,333,Loyal Customers
C00274,5,405.18600000000004,1,3,2,3,323,Potential Loyalists
C00275,6,313.011,1,3,3,2,332,Loyal Customers
C00276,6,370.964,1,3,3,2,332,Loyal Customers
C00277,7,339.18,1,3,4,2,342,Loyal Customers
C00278,4,274.28099999999995,1,3,1,2,312,Potential Loyalists
C00279,4,128.6865,1,3,1,1,311,Potential Loyalists
C00280,3,127.91600000000001,1,3,1,1,311,Potential Loyalists
C00281,8,565.629,1,3,4,4,344,Loyal Customers
C00282,6,472.866,1,3,3,3,333,Loyal Customers
C00283,4,545.9504999999999,1,3,1,4,314,Potential Loyalists
C00284,5,328.1135,1,3,2,2,322,Potential Loyalists
C00285,4,250.56450000000004,1,3,1,1,311,Potential Loyalists
C00286,6,343.803,1,3,3,2,332,Loyal Customers
C00287,7,539.9784999999999,1,3,4,4,344,Loyal Customers
C00288,4,346.31,1,3,1,2,312,Potential Loyalists
C00289,8,816.2775,1,3,4,5,345,Loyal Customers
C00290,5,452.629,1,3,2,3,323,Potential Loyalists
C00291,8,407.416,1,3,4,3,343,Loyal Customers
C00292,6,440.895,1,3,3,3,333,Loyal Customers
C00293,3,323.39,1,3,1,2,312,Potential Loyalists
C00294,13,919.433,1,3,5,5,355,Loyal Customers
C00295,6,525.4375,1,3,3,4,334,Loyal Customers
C00296,9,758.3145,1,3,5,5,355,Loyal Customers
C00297,7,428.918,1,3,4,3,343,Loyal Customers
C00298,5,439.449,1,3,2,3,323,Potential Loyalists
C00299,7,431.16999999999996,1,3,4,3,343,Loyal Customers
C00300,4,221.73000000000002,1,3,1,1,311,Potential Loyalists
C00301,9,1134.9630000000002,1,3,5,5,355,Loyal Customers
C00302,4,265.674,1,3,1,1,311,Potential Loyalists
C00303,9,686.5065,1,3,5,5,355,Loyal Customers
C00304,2,198.9705,1,3,1,1,311,Potential Loyalists
C00305,4,139.05100000000002,1,3,1,1,311,Potential Loyalists
C00306,6,239.42649999999998,1,3,3,1,331,Loyal Customers
C00307,3,459.61749999999995,1,3,1,3,313,Potential Loyalists
C00308,3,265.19599999999997,1,3,1,1,311,Potential Loyalists
C00309,5,207.42499999999998,1,3,2,1,321,Potential Loyalists
C00310,7,870.4825,1,3,4,5,345,Loyal Customers
C00311,7,652.3905,1,3,4,4,344,Loyal Customers
C00312,7,704.471,1,3,4,5,345,Loyal Customers
C00313,10,379.721,1,3,5,3,353,Loyal Customers
C00314,7,529.885,1,3,4,4,344,Loyal Customers
C00315,3,166.474,1,3,1,1,311,Potential Loyalists
C00316,6,274.3905,1,3,3,2,332,Loyal Customers
C00317,8,649.9855,1,3,4,4,344,Loyal Customers
C00318,8,354.17199999999997,1,3,4,2,342,Loyal Customers
C00319,10,679.2715,1,3,5,4,354,Loyal Customers
C00320,5,346.906,1,3,2,2,322,Potential Loyalists
C00321,10,1006.4625,1,3,5,5,355,Loyal Customers
C00322,9,922.118,1,3,5,5,355,Loyal Customers
C00323,6,270.057,1,3,3,1,331,Loyal Customers
C00324,7,622.6595,1,3,4,4,344,Loyal Customers
C00325,8,680.022,1,3,4,4,344,Loyal Customers
C00326,7,475.358,1,3,4,3,343,Loyal Customers
C00327,8,616.388,1,3,4,4,344,Loyal Customers
C00328,9,665.9765,1,3,5,4,354,Loyal Customers
C00329,10,1014.812,1,3,5,5,355,Loyal Customers
C00330,11,843.814,1,3,5,5,355,Loyal Customers
C00331,11,703.8655,1,3,5,5,355,Loyal Customers
C00332,4,227.6,1,3,1,1,311,Potential Loyalists
C00333,3,312.81,1,3,1,2,312,Potential Loyalists
C00334,7,766.053,1,3,4,5,345,Loyal Customers
C00335,11,874.3270000000001,1,3,5,5,355,Loyal Customers
C00336,6,434.57550000000003,1,3,3,3,333,Loyal Customers
C00337,5,227.485,1,3,2,1,321,Potential Loyalists
C00338,8,411.621,1,3,4,3,343,Loyal Customers
C00339,4,362.645,1,3,1,2,312,Potential Loyalists
C00340,4,288.943,1,3,1,2,312,Potential Loyalists
C00341,1,115.2,1,3,1,1,311,Potential Loyalists
C00342,6,410.307,1,3,3,3,333,Loyal Customers
C00343,10,728.639,1,3,5,5,355,Loyal Customers
C00344,8,727.2705000000001,1,3,4,5,345,Loyal Customers
C00345,7,810.931,1,3,4,5,345,Loyal Customers
C00346,3,275.42650000000003,1,3,1,2,312,Potential Loyalists
C00347,7,495.915,1,3,4,3,343,Loyal Customers
C00348,6,364.587,1,3,3,2,332,Loyal Customers
C00349,5,607.8820000000001,1,3,2,4,324,Potential Loyalists
C00350,9,597.5365,1,3,5,4,354,Loyal Customers
C00351,6,388.95,1,3,3,3,333,Loyal Customers
C00352,6,471.2555,1,3,3,3,333,Loyal Customers
C00353,4,264.387,1,3,1,1,311,Potential Loyalists
C00354,2,94.9,1,3,1,1,311,Potential Loyalists
C00355,3,347.239,1,3,1,2,312,Potential Loyalists
C00356,4,216.016,1,3,1,1,311,Potential Loyalists
C00357,7,655.123,1,3,4,4,344,Loyal Customers
C00358,9,965.321,1,3,5,5,355,Loyal Customers
C00359,6,470.7075,1,3,3,3,333,Loyal Customers
C00360,3,198.736,1,3,1,1,311,Potential Loyalists
C00361,3,143.03500000000003,1,3,1,1,311,Potential Loyalists
C00362,8,941.768,1,3,4,5,345,Loyal Customers
C00363,9,657.1610000000001,1,3,5,4,354,Loyal Customers
C00364,4,235.1905,1,3,1,1,311,Potential Loyalists
C00365,12,1056.2425,1,3,5,5,355,Loyal Customers
C00366,6,495.99300000000005,1,3,3,4,334,Loyal Customers
C00367,1,115.965,1,3,1,1,311,Potential Loyalists
C00368,5,349.588,1,3,2,2,322,Potential Loyalists
C00369,11,706.1605,1,3,5,5,355,Loyal Customers
C00370,7,484.1645,1,3,4,3,343,Loyal Customers
C00371,9,925.6750000000001,1,3,5,5,355,Loyal Customers
C00372,7,466.92449999999997,1,3,4,3,343,Loyal Customers
C00373,7,514.1669999999999,1,3,4,4,344,Loyal Customers
C00374,8,345.274,1,3,4,2,342,Loyal Customers
C00375,3,249.031,1,3,1,1,311,Potential Loyalists
C00376,7,617.691,1,3,4,4,344,Loyal Customers
C00377,10,550.7275,1,3,5,4,354,Loyal Customers
C00378,6,320.8185,1,3,3,2,332,Loyal Customers
C00379,4,260.731,1,3,1,1,311,Potential Loyalists
C00380,7,822.449,1,3,4,5,345,Loyal Customers
C00381,9,742.632,1,3,5,5,355,Loyal Customers
C00382,6,648.5374999999999,1,3,3,4,334,Loyal Customers
C00383,5,305.05,1,3,2,2,322,Potential Loyalists
C00384,3,302.33000000000004,1,3,1,2,312,Potential Loyalists
C00385,15,1488.3685,1,3,5,5,355,Loyal Customers
C00386,7,406.7475,1,3,4,3,343,Loyal Customers
C00387,5,535.6305,1,3,2,4,324,Potential Loyalists
C00388,8,876.925,1,3,4,5,345,Loyal Customers
C00389,7,622.737,1,3,4,4,344,Loyal Customers
C00390,7,755.3209999999999,1,3,4,5,345,Loyal Customers
C00391,1,60.24,1,3,1,1,311,Potential Loyalists
C00392,7,489.76,1,3,4,3,343,Loyal Customers
C00393,4,410.02549999999997,1,3,1,3,313,Potential Loyalists
C00394,4,368.298,1,3,1,2,312,Potential Loyalists
C00395,5,709.363,1,3,2,5,325,Potential Loyalists
C00396,11,608.4345000000001,1,3,5,4,354,Loyal Customers
C00397,5,312.81100000000004,1,3,2,2,322,Potential Loyalists
C00398,5,444.127,1,3,2,3,323,Potential Loyalists
C00399,6,392.19,1,3,3,3,333,Loyal Customers
C00400,5,332.7175,1,3,2,2,322,Potential Loyalists
C00401,5,159.866,1,3,2,1,321,Potential Loyalists
C00402,3,110.1045,1,3,1,1,311,Potential Loyalists
C00403,8,361.515,1,3,4,2,342,Loyal Customers
C00404,9,827.069,1,3,5,5,355,Loyal Customers
C00405,10,843.4915,1,3,5,5,355,Loyal Customers
C00406,3,290.0715,1,3,1,2,312,Potential Loyalists
C00407,5,277.548,1,3,2,2,322,Potential Loyalists
C00408,7,802.0195,1,3,4,5,345,Loyal Customers
C00409,4,197.9355,1,3,1,1,311,Potential Loyalists
C00410,5,446.867,1,3,2,3,323,Potential Loyalists
C00411,7,769.0665,1,3,4,5,345,Loyal Customers
C00413,2,253.7235,1,3,1,1,311,Potential Loyalists
C00414,7,631.023,1,3,4,4,344,Loyal Customers
C00415,6,332.656,1,3,3,2,332,Loyal Customers
C00416,3,419.1875,1,3,1,3,313,Potential Loyalists
C00417,6,499.55000000000007,1,3,3,4,334,Loyal Customers
C00418,6,755.165,1,3,3,5,335,Loyal Customers
C00419,5,604.551,1,3,2,4,324,Potential Loyalists
C00420,3,178.37,1,3,1,1,311,Potential Loyalists
C00421,11,817.1795,1,3,5,5,355,Loyal Customers
C00422,7,501.695,1,3,4,4,344,Loyal Customers
C00423,4,351.47400000000005,1,3,1,2,312,Potential Loyalists
C00424,4,226.7495,1,3,1,1,311,Potential Loyalists
C00425,4,371.9225,1,3,1,2,312,Potential Loyalists
C00426,7,512.423,1,3,4,4,344,Loyal Customers
C00427,2,188.19599999999997,1,3,1,1,311,Potential Loyalists
C00428,9,626.7635,1,3,5,4,354,Loyal Customers
C00429,7,715.264,1,3,4,5,345,Loyal Customers
C00430,5,436.0365,1,3,2,3,323,Potential Loyalists
C00431,8,1032.501,1,3,4,5,345,Loyal Customers
C00432,3,320.84,1,3,1,2,312,Potential Loyalists
C00433,5,230.2355,1,3,2,1,321,Potential Loyalists
C00434,6,502.5635,1,3,3,4,334,Loyal Customers
C00435,3,334.555,1,3,1,2,312,Potential Loyalists
C00436,9,750.5609999999999,1,3,5,5,355,Loyal Customers
C00437,3,130.428,1,3,1,1,311,Potential Loyalists
C00438,5,566.967,1,3,2,4,324,Potential Loyalists
C00439,5,188.057,1,3,2,1,321,Potential Loyalists
C00440,12,869.62,1,3,5,5,355,Loyal Customers
C00441,10,856.1455,1,3,5,5,355,Loyal Customers
C00442,6,659.31,1,3,3,4,334,Loyal Customers
C00443,8,820.1129999999999,1,3,4,5,345,Loyal Customers
C00444,1,16.014,1,3,1,1,311,Potential Loyalists
C00445,6,777.3595,1,3,3,5,335,Loyal Customers
C00446,5,190.678,1,3,2,1,321,Potential Loyalists
C00447,11,743.9905,1,3,5,5,355,Loyal Customers
C00448,2,169.95250000000001,1,3,1,1,311,Potential Loyalists
C00449,11,634.0115000000001,1,3,5,4,354,Loyal Customers
C00450,10,652.7945,1,3,5,4,354,Loyal Customers
C00451,8,561.393,1,3,4,4,344,Loyal Customers
C00452,1,37.16,1,3,1,1,311,Potential Loyalists
C00453,6,607.2674999999999,1,3,3,4,334,Loyal Customers
C00454,4,219.98000000000002,1,3,1,1,311,Potential Loyalists
C00455,7,481.986,1,3,4,3,343,Loyal Customers
C00456,6,393.259,1,3,3,3,333,Loyal Customers
C00457,5,454.8465,1,3,2,3,323,Potential Loyalists
C00458,4,310.535,1,3,1,2,312,Potential Loyalists
C00459,7,440.54,1,3,4,3,343,Loyal Customers
C00460,6,604.465,1,3,3,4,334,Loyal Customers
C00461,6,405.61949999999996,1,3,3,3,333,Loyal Customers
C00462,7,718.4780000000001,1,3,4,5,345,Loyal Customers
C00463,5,429.1465,1,3,2,3,323,Potential Loyalists
C00464,9,519.404,1,3,5,4,354,Loyal Customers
C00465,4,421.472,1,3,1,3,313,Potential Loyalists
C00466,4,246.752,1,3,1,1,311,Potential Loyalists
C00467,4,530.0075,1,3,1,4,314,Potential Loyalists
C00468,5,330.922,1,3,2,2,322,Potential Loyalists
C00469,8,770.525,1,3,4,5,345,Loyal Customers
C00470,7,435.68199999999996,1,3,4,3,343,Loyal Customers
C00471,11,551.4835,1,3,5,4,354,Loyal Customers
C00472,4,332.5485,1,3,1,2,312,Potential Loyalists
C00473,10,993.2339999999999,1,3,5,5,355,Loyal Customers
C00474,6,403.429,1,3,3,3,333,Loyal Customers
C00475,7,457.195,1,3,4,3,343,Loyal Customers
C00476,3,295.00800000000004,1,3,1,2,312,Potential Loyalists
C00477,3,100.1825,1,3,1,1,311,Potential Loyalists
C00478,8,788.529,1,3,4,5,345,Loyal Customers
C00479,11,1149.458,1,3,5,5,355,Loyal Customers
C00480,11,1030.2945,1,3,5,5,355,Loyal Customers
C00481,4,266.0605,1,3,1,1,311,Potential Loyalists
C00482,2,145.209,1,3,1,1,311,Potential Loyalists
C00483,7,396.427,1,3,4,3,343,Loyal Customers
C00484,5,318.2,1,3,2,2,322,Potential Loyalists
C00485,5,255.794,1,3,2,1,321,Potential Loyalists
C00486,9,801.669,1,3,5,5,355,Loyal Customers
C00487,5,493.50149999999996,1,3,2,3,323,Potential Loyalists
C00488,5,336.902,1,3,2,2,322,Potential Loyalists
C00489,4,326.814,1,3,1,2,312,Potential Loyalists
C00490,6,368.84299999999996,1,3,3,2,332,Loyal Customers
C00491,11,919.9275,1,3,5,5,355,Loyal Customers
C00492,9,599.722,1,3,5,4,354,Loyal Customers
C00493,9,579.3875,1,3,5,4,354,Loyal Customers
C00494,4,135.7765,1,3,1,1,311,Potential Loyalists
C00495,7,291.35200000000003,1,3,4,2,342,Loyal Customers
C00496,6,753.68,1,3,3,5,335,Loyal Customers
C00497,5,475.511,1,3,2,3,323,Potential Loyalists
C00498,4,498.95,1,3,1,4,314,Potential Loyalists
C00499,6,549.723,1,3,3,4,334,Loyal Customers
C00500,12,1150.0855,1,3,5,5,355,Loyal Customers
